to,from
1,2
1,3
1,4
1,5
1,6
1,7
1,8
1,9
1,10
1,11
1,12
1,13
1,14
1,15
1,16
1,17
1,18
1,19
1,20
1,21
1,22
1,23
1,24
1,25
1,26
1,27
1,28
1,29
1,30
1,31
1,33
1,34
1,35
1,36
1,37
3,38
21,41
31,44
31,48
20,58
29,64
20,72
9,76
3,77
10,78
24,90
31,92
3,95
7,99
24,110
19,124
3,126
19,133
3,135
9,158
31,159
2,169
3,175
21,208
10,231
10,233
10,236
30,243
29,244
29,245
24,254
10,259
29,274
20,276
9,289
30,291
4,295
20,308
20,309
22,316
20,317
30,320
21,324
4,326
16,347
29,350
30,357
31,359
31,374
29,398
10,416
31,421
29,422
29,423
21,427
21,428
21,429
31,436
3,445
31,450
3,454
22,455
22,456
22,457
29,466
29,477
10,485
4,487
4,488
10,498
29,501
29,505
31,508
11,512
20,519
10,522
35,525
31,533
10,542
17,555
24,573
10,579
20,584
29,585
10,586
16,599
11,615
3,620
29,631
4,655
9,656
20,668
29,673
23,701
30,704
30,705
30,706
22,707
27,717
29,724
20,741
4,743
21,749
21,751
21,752
21,753
26,759
21,781
31,798
20,799
21,811
10,813
31,817
21,820
16,826
22,849
22,851
22,852
22,853
12,854
29,856
4,857
4,864
10,868
29,884
10,885
31,886
31,906
3,907
6,912
29,913
29,914
9,916
29,917
3,922
3,930
29,931
6,934
6,937
14,938
6,945
6,958
10,959
20,962
29,997
29,1010
20,1011
20,1017
20,1020
20,1021
20,1023
20,1030
20,1031
26,1032
14,1038
4,1041
23,1045
10,1051
3,1055
4,1056
4,1084
3,1097
3,1100
9,1104
20,1109
20,1119
20,1120
19,1130
29,1146
3,1147
14,1164
3,1169
3,1175
2,1176
30,1189
9,1202
21,1204
29,1231
3,1244
25,1250
24,1251
31,1268
3,1280
10,1281
10,1316
31,1317
31,1355
30,1360
20,1380
18,1383
3,1399
9,1414
9,1423
31,1424
29,1433
10,1436
31,1444
3,1477
35,1486
9,1500
3,1509
2,100
2,170
2,169
2,305
2,1492
2,1189
3,931
3,1486
3,126
3,49
3,424
3,1250
3,504
3,135
3,991
3,1056
3,930
3,95
3,912
3,1176
3,454
3,1175
3,1414
3,281
3,1104
3,1057
3,620
3,1164
3,1413
3,1281
3,1100
3,445
3,40
3,77
3,38
3,175
4,1097
4,868
4,295
4,296
4,487
4,869
4,655
4,446
4,1213
4,1439
4,743
4,488
4,326
4,1045
4,1084
35,525
35,1500
6,937
6,958
6,959
6,938
6,275
6,913
7,98
7,503
7,417
7,99
7,543
8,1285
9,1109
9,158
9,76
9,769
9,1204
9,1071
9,1424
9,1418
9,891
9,976
9,1423
9,1509
9,289
9,1446
9,1493
9,656
9,1048
9,1292
9,950
9,917
10,1289
10,250
10,586
10,884
10,238
10,961
10,960
10,962
10,1055
10,231
10,1316
10,1317
10,1318
10,523
10,522
10,526
10,542
10,237
10,886
10,233
10,239
10,268
10,416
10,498
10,259
10,813
10,232
10,736
10,1444
10,497
10,637
10,228
10,78
10,529
10,485
10,
10,236
10,1288
10,579
10,814
11,512
11,615
11,1148
12,857
12,105
12,1079
14,1169
14,389
14,945
14,1041
14,1471
14,467
14,509
16,599
16,1308
16,86
16,849
16,1312
16,347
16,1309
16,1314
17,555
18,540
18,1399
19,131
19,133
19,1146
19,124
20,72
20,308
20,58
20,309
20,1039
20,276
20,1030
20,1031
20,1032
20,1023
20,1017
20,1019
20,1068
20,1021
20,519
20,520
20,668
20,741
20,1383
20,758
20,1016
20,584
20,799
20,1120
20,1119
20,783
20,317
20,440
20,348
20,1130
20,997
20,1020
21,744
21,1233
21,115
21,835
21,1231
21,1232
21,751
21,324
21,657
21,719
21,811
21,431
21,781
21,820
21,208
21,1134
21,429
21,428
21,41
21,558
21,749
21,753
21,427
21,752
22,545
22,456
22,457
22,850
22,853
22,316
22,390
22,851
22,733
22,1223
22,805
22,1510
22,854
22,852
22,707
22,455
23,956
23,303
23,701
23,1305
23,1516
23,1313
23,1051
23,394
23,393
24,573
24,1397
24,110
24,1467
24,254
24,1462
24,1268
24,90
25,1251
26,856
26,1038
26,759
27,557
27,717
29,922
29,1382
29,1244
29,914
29,631
29,249
29,274
29,1011
29,350
29,673
29,885
29,616
29,826
29,724
29,864
29,829
29,935
29,936
29,422
29,916
29,477
29,244
29,1010
29,398
29,505
29,419
29,610
29,812
29,585
29,1122
29,808
29,501
29,1319
29,423
29,376
29,1147
29,934
29,1208
29,918
29,459
29,1436
29,245
29,65
29,598
29,470
29,64
29,466
30,1202
30,243
30,291
30,1380
30,706
30,705
30,357
30,320
30,704
30,993
30,152
31,1433
31,533
31,1477
31,44
31,436
31,1117
31,359
31,1360
31,1174
31,1280
31,421
31,817
31,1059
31,906
31,450
31,374
31,92
31,1355
31,508
31,48
31,794
31,159
31,798
31,1327
31,801
31,907
2,100
2,170
2,169
2,305
2,1492
2,1189
3,931
3,1486
3,126
3,49
3,424
3,1250
3,504
3,135
3,991
3,1056
3,930
3,95
3,912
3,1176
3,454
3,1175
3,1414
3,281
3,1104
3,1057
3,620
3,1164
3,1413
3,1281
3,1100
3,445
3,40
3,77
3,38
3,175
4,1097
4,868
4,295
4,296
4,487
4,869
4,655
4,446
4,1213
4,1439
4,743
4,488
4,326
4,1045
4,1084
35,1365
35,53
35,301
35,298
35,525
35,1500
35,1457
6,937
6,958
6,959
6,938
6,275
6,913
7,98
7,503
7,417
7,99
7,543
8,1285
9,1109
9,158
9,76
9,769
9,1204
9,1071
9,1424
9,1418
9,891
9,976
9,1423
9,1509
9,289
9,1446
9,1493
9,656
9,1048
9,1292
9,950
9,917
10,1289
10,250
10,586
10,884
10,238
10,961
10,960
10,962
10,1055
10,231
10,1316
10,1317
10,1318
10,523
10,522
10,526
10,542
10,237
10,886
10,233
10,239
10,268
10,416
10,498
10,259
10,813
10,232
10,736
10,1444
10,497
10,637
10,228
10,78
10,529
10,485
10,
10,236
10,1288
10,579
10,814
11,512
11,615
11,1148
12,857
12,105
12,1079
14,1169
14,389
14,945
14,1041
14,1471
14,467
14,509
16,599
16,1308
16,86
16,849
16,1312
16,347
16,1309
16,1314
17,555
18,540
18,1399
19,131
19,133
19,1146
19,124
20,72
20,308
20,58
20,309
20,1039
20,276
20,1030
20,1031
20,1032
20,1023
20,1017
20,1019
20,1068
20,1021
20,519
20,520
20,668
20,741
20,1383
20,758
20,1016
20,584
20,799
20,1120
20,1119
20,783
20,317
20,440
20,348
20,1130
20,997
20,1020
21,744
21,1233
21,115
21,835
21,1231
21,1232
21,751
21,324
21,657
21,719
21,811
21,431
21,781
21,820
21,208
21,1134
21,429
21,428
21,41
21,558
21,749
21,753
21,427
21,752
22,545
22,456
22,457
22,850
22,853
22,316
22,390
22,851
22,733
22,1223
22,805
22,1510
22,854
22,852
22,707
22,455
23,956
23,303
23,701
23,1305
23,1516
23,1313
23,1051
23,394
23,393
24,573
24,1397
24,110
24,1467
24,254
24,1462
24,1268
24,90
25,1251
26,856
26,1038
26,759
27,557
27,717
29,922
29,1382
29,1244
29,914
29,631
29,249
29,274
29,1011
29,350
29,673
29,885
29,616
29,826
29,724
29,864
29,829
29,935
29,936
29,422
29,916
29,477
29,244
29,1010
29,398
29,505
29,419
29,610
29,812
29,585
29,1122
29,808
29,501
29,1319
29,423
29,376
29,1147
29,934
29,1208
29,918
29,459
29,1436
29,245
29,65
29,598
29,470
29,64
29,466
30,1202
30,243
30,291
30,1380
30,706
30,705
30,357
30,320
30,704
30,993
30,152
31,1433
31,533
31,1477
31,44
31,436
31,1117
31,359
31,1360
31,1174
31,1280
31,421
31,817
31,1059
31,906
31,450
31,374
31,92
31,1355
31,508
31,48
31,794
31,159
31,798
31,1327
31,801
31,907
5,743
,253
,253
,217
,743
33,743
33,253
33,217
33,1366
33,1394
33,53
33,252
33,388
33,1425
33,323
33,294
33,948
33,37
33,606
33,1403
33,1458
33,607
33,650
33,252
33,1494
33,458
33,1306
33,1270
33,1270
33,1421
33,1145
33,639
33,964
34,217
34,743
34,323
34,1366
34,606
34,37
34,712
34,650
34,1394
34,715
34,607
34,53
34,948
34,1425
34,964
34,293
34,639
34,1421
34,1403
34,388
34,294
34,227
34,1458
34,1494
34,1306
34,226
34,1426
34,142
34,82
34,458
34,1270
34,1390
34,1145
34,515
35,253
35,217
35,948
35,743
35,1403
35,388
36,252
32,627
32,576
32,664
10,233
10,78
9,1109
10,237
10,498
21,841
10,1288
10,231
10,579
10,1055
21,558
9,769
10,259
9,1493
17,555
16,86
10,1289
10,268
16,599
29,1436
19,124
24,1397
10,526
21,324
9,1418
29,376
21,749
9,1292
14,1471
29,501
16,1312
21,1134
29,918
9,917
22,1223
10,736
22,851
21,115
29,1010
29,585
4,446
21,657
29,610
21,820
29,829
10,1317
10,523
10,960
21,431
29,922
29,631
29,934
21,744
3,931
10,1318
29,274
14,509
29,64
14,1041
9,158
4,488
29,466
16,849
22,733
21,719
29,914
10,637
21,840
29,885
29,423
3,135
7,417
24,254
29,916
29,459
29,249
29,812
29,422
3,49
20,997
29,244
14,945
22,852
29,1244
4,487
4,868
10,232
21,781
21,751
9,950
29,477
20,668
20,309
7,503
29,505
22,545
22,854
3,424
27,557
29,1208
29,724
29,1147
10,
9,76
23,1313
9,1048
12,105
20,1016
22,1510
10,485
21,429
24,573
29,350
21,842
16,1314
10,814
27,717
21,208
29,1011
29,616
29,808
9,976
29,245
29,419
7,98
11,512
4,326
9,1204
9,1509
20,72
3,445
29,1382
3,991
2,170
3,1176
20,783
21,752
21,811
7,99
24,1268
22,853
29,65
20,276
10,529
20,1119
24,90
10,522
29,398
10,1316
19,131
19,1146
10,542
23,701
3,1104
20,1031
10,238
20,1032
10,813
19,133
20,741
2,100
4,1084
20,317
10,250
20,1030
3,40
29,673
16,347
20,58
23,956
3,1175
20,758
29,598
20,519
4,1439
3,95
10,236
26,759
3,1413
3,1100
23,1305
23,1305
10,416
9,289
22,707
20,1017
3,281
14,467
10,884
3,620
29,1319
21,41
12,1079
23,393
10,497
3,77
20,1019
20,1039
20,799
16,1309
2,1492
26,856
3,1414
9,1446
22,455
26,1038
3,504
10,857
20,1023
24,1462
6,275
12,837
3,175
3,1164
3,930
3,1057
6,959
10,228
3,38
4,1097
2,1189
21,428
7,543
6,958
4,743
22,850
4,869
3,1486
6,937
8,1285
3,454
2,305
21,835
10,239
4,296
29,470
29,826
4,1045
21,753
29,936
23,1516
20,348
22,456
35,1500
10,586
22,457
11,615
9,891
9,656
20,1020
29,864
4,1213
20,584
24,1467
22,390
10,1444
20,1383
16,1308
22,316
21,427
20,1068
11,1148
29,935
6,913
3,912
3,1281
20,308
20,1120
29,1122
9,1423
4,295
9,1424
14,389
20,440
10,961
20,1130
20,1021
6,938
23,303
23,394
22,805
2,169
9,1071
24,110
23,1051
3,1056
4,655
14,1169
10,962
,525
3,126
20,520
3,1250
10,886
27,622
19,755
19,683
24,1361
27,120
24,1478
24,1241
24,1168
27,694
27,369
27,106
29,1436
27,453
19,1197
19,1489
27,174
19,124
21,476
24,804
21,115
24,1218
19,570
24,677
27,140
27,1445
27,623
24,377
24,1246
24,1301
21,559
24,1203
27,1070
24,364
19,280
19,895
24,683
24,64
24,628
27,890
24,410
29,699
15,460
27,848
19,400
24,1447
22,1283
4,384
4,1448
16,479
24,1431
4,1443
29,188
27,618
24,121
3,694
29,265
4,446
29,1298
27,1040
27,447
24,1435
13,767
27,271
24,1194
12,235
24,1497
27,1338
24,340
29,261
4,1126
24,602
29,829
4,211
12,353
3,124
24,1283
24,739
27,1304
4,291
3,931
24,379
27,653
24,974
29,967
24,1019
19,270
4,1125
16,908
24,265
16,564
24,383
27,836
24,678
24,63
24,716
24,630
4,405
24,1264
24,1077
14,1041
3,91
24,1237
4,488
24,172
29,605
24,283
24,318
24,526
24,687
19,1515
27,964
28,1322
22,1138
3,188
24,155
24,1222
27,859
29,818
24,254
27,809
24,1255
24,1151
29,915
24,524
29,604
4,595
24,702
24,1245
29,629
24,927
24,490
4,596
24,646
27,1482
3,1463
24,1348
24,1396
16,165
28,108
24,1386
24,1335
27,1428
24,679
29,381
24,378
27,786
27,270
24,506
4,487
24,62
27,619
19,379
4,368
3,618
24,1468
4,1265
24,1353
27,449
24,720
24,412
3,810
3,363
24,165
24,823
24,1007
24,652
24,255
19,332
24,685
19,1116
4,1222
24,928
24,865
24,479
24,689
24,291
3,1139
27,1409
24,746
24,564
24,341
24,480
3,119
24,1392
24,1441
24,563
24,612
24,742
24,322
24,66
16,505
27,846
24,926
24,1266
24,1069
24,1404
24,1514
19,1412
4,200
19,283
27,1112
24,1004
9,464
24,731
2,971
24,166
24,1379
24,413
24,67
24,96
28,649
24,321
3,52
19,995
3,670
19,479
29,505
3,552
4,1253
24,1466
24,905
24,668
22,545
3,970
24,1452
24,878
24,1131
24,133
24,1023
3,106
19,102
24,581
24,1066
24,411
24,583
24,1033
4,594
28,1498
29,844
24,262
3,
24,207
3,636
3,548
19,171
3,1437
3,867
24,825
24,474
24,1119
24,963
24,1465
19,1477
24,1011
28,613
24,1263
19,1487
24,1195
19,197
19,533
28,1168
24,535
24,567
24,81
29,462
24,258
27,717
24,1149
28,1229
4,703
24,780
29,1136
27,1411
19,399
24,1132
24,779
24,776
19,1177
24,568
24,587
15,611
19,1441
24,136
28,1177
24,784
27,123
3,1100
24,285
24,372
24,1260
3,161
24,789
24,690
28,843
3,1370
28,1121
3,735
19,246
19,1072
12,740
19,1106
28,780
24,514
20,136
24,1378
24,608
28,1321
24,1287
28,534
24,833
19,43
4,1037
24,143
24,834
24,1290
3,1153
28,360
24,1027
24,682
28,337
3,1155
3,653
24,1225
24,164
24,777
24,601
3,433
24,882
28,363
24,544
3,1384
3,472
27,617
29,1385
3,478
19,727
24,1196
28,729
24,261
24,463
10,1081
3,947
24,879
24,1256
3,1474
28,1452
3,580
19,1182
27,620
24,1247
24,806
29,1300
24,691
24,688
4,778
24,600
28,364
24,206
3,418
28,1369
28,1495
24,1021
4,921
24,80
24,1382
24,1075
19,333
4,194
24,55
3,908
3,1123
27,873
16,409
19,1269
24,1286
29,461
24,632
3,1398
24,1157
27,392
24,633
24,574
24,1141
24,1393
24,435
3,1487
19,205
19,1146
28,222
24,1377
19,204
24,966
3,373
24,1374
28,92
28,612
3,345
28,608
24,1032
28,314
4,588
19,784
3,1191
28,792
4,151
19,1065
24,881
3,873
2,235
28,87
4,702
24,1002
2,1278
3,1409
3,1044
28,164
24,880
